time,PC1,PC2,PC3,PC4,PC5,PC6
8.312,-0.010133107191876685,-0.02449079968797854,-0.06141326187137607,-0.004907266951508137,-0.07153018942985186,-0.017058987650139832
8.314,0.023670367812188658,-0.02257063299477011,-0.08529847687451593,0.00038625562146404695,-0.10857461231552397,-0.007898479974936333
8.316,0.03490931477073254,-0.018873120524377732,-0.08982760170175005,-0.0047650121631498555,-0.12663348283370232,-0.018832279648890185
8.318,0.003712841489099694,-0.007708608649846862,-0.054098046491555175,-0.007887605071823347,-0.07986678144207979,-0.0019187884813276152
8.32,-0.022433674855053626,-0.017426774017802217,-0.06853805173074495,-0.004728294258705951,-0.061010773158484306,0.02012305007599586
8.322,-0.07776444436842664,-0.05279680323782259,-0.07927605106565998,-0.007468101398117342,-0.05658906640170217,0.02083599751662298
8.324,-0.15431974503506143,-0.104398826673399,-0.05922837807816142,-0.01177162302849909,-0.042013146556459005,0.03103773324093529
8.326,-0.26600359188780165,-0.18969184904471134,-0.038526198731769844,-0.01891628494391151,-0.02361567863217462,0.03826371381674693
8.328,-0.2824107495178113,-0.20246963986348865,-0.05456391031440497,-0.01920224497330049,-0.023486352349932956,0.028990900141201717
8.33,-0.1654335266202047,-0.07634525014864495,-0.10362631435785541,-0.006629589461018368,-0.08642626704178823,-0.02858407376758283
8.332,-0.201008371921084,0.15995934658293115,-0.17289336309477638,0.021039902060028544,-0.08639488765717106,-0.06549761634827528
8.334,-0.3607382015753749,0.4182295782113547,-0.181810859961661,0.03216520890863137,-0.11615107062285165,-0.10136148457279022
8.336,-0.632779371305655,0.6489934557702566,-0.22771432904924457,0.052148281939304576,-0.1623006093353293,-0.11604191224325401
8.338,-1.0409643099471138,0.9292594837422621,-0.18254066196804214,0.0418415273468392,-0.15192322503241804,-0.11435730481634951
8.34,-1.5574000374923314,1.2065397630252113,-0.08451061394901667,0.027716207982418424,-0.1250350403365852,-0.10631457178415436
8.342,-2.0684722836256992,1.470333048643061,-0.022113548268753256,0.003551878278960279,-0.10488244504089776,-0.09750192886670346
8.344,-2.4129119681768048,1.7798629839592983,0.00042705902880664796,-0.0021479849110705935,-0.07208082391675714,-0.06494835762725666
8.346,-2.4061916667934895,2.083777760245591,0.04151628397435124,-0.03333237188104885,-0.0644622832401298,-0.06018322117295423
8.348,-2.0724059421328382,2.3967577578198354,0.12401929811636553,-0.07167582825952161,-0.03912656329327322,-0.030385270241702934
8.35,-1.4883324647228315,2.71861892260862,0.18933079427952157,-0.08517635933933532,-0.06593539401148059,0.0015510768498949907
8.352,-0.3444346377999704,2.7857541058577886,0.3249740149379638,-0.09820204144718035,-0.07537408492125272,0.043465679693830236
8.354,1.5192607854931854,2.3373652499812057,0.40090920845919004,-0.08393451747569244,-0.051135334932296196,0.11370522566806245
8.356,3.0926751268532886,1.7543157112255263,0.30605881419235226,-0.0695439930324101,-0.07184303188423576,0.1269170548752746
8.358,4.0163383787358065,1.3210598550724868,0.11433690821994233,-0.03662368894005271,-0.0019064199129213582,0.166917175307708
8.36,4.436197973607583,1.0056797074789345,-0.08096146020866436,-0.002819255458020543,0.049035396235260306,0.20061239858019617
8.362,4.27590899926948,0.7945050477622874,-0.20042299869891467,0.016432869052181952,0.04989592161163205,0.13900793935299596
8.364,3.732671506522752,0.665965324507531,-0.09841929177986163,-0.036135719949418936,0.0026551795806696427,0.04081551629888484
8.366,2.9840204438636406,0.5914519023006595,0.07262397980195963,-0.11331160793836732,-0.06388991745681567,-0.05988865423244329
8.368,2.3622229308176923,0.5385876615308134,0.20074355356511445,-0.1762359509512429,-0.09935778047905729,-0.10729348190862688
8.37,1.8303947831679872,0.46415498470586564,0.3023594417166532,-0.21556345198266025,-0.13320576832980327,-0.1437551751021053
8.372,1.3884744233824762,0.40290775453055244,0.35110800181589447,-0.22729146457295787,-0.14518328115413034,-0.1364497658739524
8.374,1.0160590522934345,0.3545908053047141,0.3340818297829268,-0.20358133839706793,-0.09002881870239415,-0.09182435127611646
8.376,0.6871488301918205,0.2598293002423544,0.2805064331711093,-0.18424770501123217,-0.09173170826624216,-0.08344876871862987
8.378,0.4666455902244094,0.15413170767766027,0.19950972490252156,-0.15931960998004427,-0.1355394753274652,-0.09491213101832374
8.38,0.2888891727237814,0.08873085845831385,0.12012111237497271,-0.11659834991545649,-0.10840352132442342,-0.05212180728275567
8.382,0.18795946267956662,0.034958182243680254,0.028911117470246897,-0.0767270597598948,-0.104935665215143,-0.0167101025172016
8.384,0.10585382865929789,-0.006878179934267574,-0.013680787752957248,-0.07319328888602977,-0.12281661587522671,-0.03417435431948279
8.386,0.05526392659051593,-0.019566571770430374,0.006332594951806985,-0.08634281862566998,-0.1205218156965826,-0.04513948531152679
8.388,-0.006152350856364275,-0.017515244367558955,0.052508004573244046,-0.10970149953875122,-0.07736712284527379,-0.0354322486907881
8.39,-0.038294897703082934,-0.034754429918238246,0.0421485290073314,-0.10247388576965383,-0.041593304394034136,-0.013711910557105019
8.392,-0.0674896715488549,-0.04736735738358717,0.017131060050429397,-0.0919118788371396,-0.016086704291910833,-0.007362497831919993
8.394,-0.06935551666341748,-0.04642509022493571,0.015560586945130673,-0.08689201753852768,0.0015597782951710234,0.008037687355376353
8.396,-0.07115089629629258,-0.0603122601794395,0.012446869294414475,-0.10077384712855667,-0.0297623542744186,-0.0104876166089249
8.398,-0.055215472268961105,-0.06839855503531277,-0.007311350033942053,-0.11345836726235672,-0.0660868372438166,-0.021745870003411792
8.4,-0.06867115324103513,-0.06638465370453787,-0.043224364934968236,-0.11289568162882012,-0.09461048653955902,-0.045028054592310685
8.402,-0.04520264690641372,-0.06836993068925978,-0.0698325613967391,-0.0982158104950159,-0.09068221104050675,-0.02361357239015857
8.404,-0.059890462907484156,-0.06387677490525244,-0.06117558594381652,-0.10419997992432184,-0.06730980740866514,-0.01809821113414317
8.406,-0.12054325377638343,-0.04564302143644205,-0.026399062486302676,-0.10931274112102905,0.0017658535260274136,0.01095095625213787
8.408,-0.12989313898415777,-0.05230499738194135,-0.03737080282774027,-0.11620496924514963,-0.0068405897599521735,0.007911108493707167
8.41,-0.12025590163748448,-0.06747353918458082,-0.04852060397655891,-0.10909065510904138,-0.021178944375836877,0.015727255718420364
8.412,-0.13949199170461354,-0.06959222419997096,-0.07232467594510009,-0.10295204324437401,-0.042305695025401546,0.01788779399003842
8.414,-0.11346363463811232,-0.08014672257479034,-0.10751319266419569,-0.10819518133636064,-0.0908570509251946,0.007555908546772955
8.416,-0.13666604321281986,-0.0762468935411273,-0.04976094204149039,-0.13018930508515114,-0.05525058666266258,0.002008908238402684
8.418,-0.13168711536276484,-0.06239104988680548,-0.023075432073251228,-0.15084479839024395,-0.059624813388455815,-0.003932720958452617
8.42,-0.1206772314008719,-0.0742351445024348,-0.08807600092288034,-0.1423015502114445,-0.0936883514134975,-0.016976316535814225
8.422,-0.11449620708692475,-0.0720066196703303,-0.0773620113656278,-0.14395337367988637,-0.08526493769832223,-0.008057007873694963
8.424,-0.10439242720723252,-0.06644029864298266,-0.07614318000412248,-0.1478490364931343,-0.055616406673774786,0.003963610603739481
8.426,-0.12674266238708273,-0.07329232302342817,-0.10387088661143296,-0.14168127063475866,-0.06411152395085142,-0.002116638200224957
8.428,-0.13544062839702092,-0.07364107384368083,-0.097352259923673,-0.14747743240013156,-0.06500692141275904,-0.00955221120871445
8.43,-0.11773531004034221,-0.08419600802052114,-0.11491901024051485,-0.15162243495494812,-0.0969272241906655,-0.031138399626380375
8.432,-0.12049029675064339,-0.09203304222747342,-0.15148885355697872,-0.14812605608716306,-0.10517405055453932,-0.04212507816904077
8.434,-0.12472407279329516,-0.08879314452563307,-0.15735501503802604,-0.14342393106813736,-0.09709461304817245,-0.025474736932280372
8.436,-0.12133844437397208,-0.07619584731859123,-0.12759787369479428,-0.1560096051448269,-0.07748971699335426,-0.008127404395771013
8.438,-0.14911941545311191,-0.05686438528587659,-0.08852926234099719,-0.15980191423826937,-0.02916795736891804,0.013965387177718325
8.44,-0.1970564071855962,-0.01602813753569588,-0.015074267210713458,-0.1812250266211107,0.0373437719600383,0.015218818032331757
8.442,-0.19037509752933787,-0.011249418054564,0.00458411701975536,-0.18923428651681248,0.04313016796745545,0.011267515733541936
8.444,-0.14682805574439484,-0.02328107031023273,-0.04901502868958738,-0.1565462627992177,0.030625678178147927,0.031022094555893855
8.446,-0.09447888759251963,-0.050829464227198105,-0.12254073173271207,-0.13915387073667929,-0.05020805884141169,0.02209893693369499
8.448,-0.08996257807675644,-0.045300878001053195,-0.1128271915635972,-0.14677168625643028,-0.08321155005935538,0.010408888718455786
8.45,-0.11860362361953654,-0.05284520681507253,-0.10138064387447443,-0.13471005650615328,-0.05016930824076212,0.023677937495723625
8.452,-0.11620772268256474,-0.061203380589702525,-0.11615733782076382,-0.12374463145237832,-0.047988691229764395,0.023745005228453336
8.454,-0.11281486603278158,-0.05684563467617332,-0.08966097937104014,-0.13306080339859053,-0.037065903311455935,0.02381564604761482
8.456,-0.17059059891338108,-0.03929401384487196,-0.020388927153917265,-0.15863840479115832,0.02343037039675884,0.021247292011268213
8.458,-0.19229345207777085,-0.042435688560211036,-0.018757511975564026,-0.1540353806550886,0.017002872116590118,-0.000128052393638347
8.46,-0.17695909589328873,-0.03368982278658641,-0.03071830901733503,-0.15410984778034273,-0.020153572071901982,-0.0066826862207916
8.462,-0.1761660100571344,-0.02534529750331361,0.0034585289025950553,-0.16555728480316007,-0.018930518728409687,-0.01933148950711222
8.464,-0.15061900321973595,-0.0326431025507407,-0.024012585625873824,-0.15106066095435147,-0.026826427768015953,-0.025693892490687688
8.466,-0.1476954853392579,-0.03300486008450787,-0.03674602209795341,-0.1376447554142271,-0.027681223223953538,-0.019019756804830302
8.468,-0.1242260274307756,-0.04323083527862341,-0.059203006515558515,-0.1322556629653714,-0.057692414607740904,-0.020248486732632704
8.47,-0.11318422046280145,-0.06857809618167089,-0.07781307373657408,-0.13757235449490826,-0.09254393249072497,-0.022925408533552818
8.472,-0.11051749764268051,-0.0784123027072849,-0.08373834170520511,-0.12699601222106152,-0.10994766229948656,-0.023372347035845353
8.474,-0.12593312041221172,-0.08681353038878323,-0.07702832978161547,-0.13030639442942618,-0.09497906187390545,-0.01601174814310688
8.476,-0.1405292867984968,-0.07900825480260183,-0.05144779822306392,-0.13539747838831043,-0.04169197017850784,0.0016103067185108705
8.478,-0.14179718961071885,-0.07161093567330103,-0.028055555142719655,-0.15356456107231853,-0.04816922110352568,-0.010970668897375078
8.48,-0.17988851085287277,-0.061553363897825016,-0.0055710069611149575,-0.1749757900552374,-0.061126666038725956,-0.060992813912696106
8.482,-0.16994797687669017,-0.052589254769071135,-0.00254178373322073,-0.1803319307447413,-0.03651619760361556,-0.053849234729513966
8.484,-0.15641229879405158,-0.05668464179462015,-0.02911041929630507,-0.16858021530574382,-0.05122940283527134,-0.05007373573514529
8.486,-0.18842361913573213,-0.06158407923779343,-0.023636192257905215,-0.1743344845949024,-0.07392227547343806,-0.07454966841601407
8.488,-0.19448719315472626,-0.06493658336264047,-0.039722751576400456,-0.15845159035434644,-0.051510111386557256,-0.046694140198753044
8.49,-0.2192706639422372,-0.0599422561998629,-0.019923635570848613,-0.16135578840287843,-0.007507279669551284,-0.012968099973364088
8.492,-0.2684648196919679,-0.05178128845617952,0.03766869197193744,-0.1748907711354675,0.030489888690777418,-0.0022482545113452226
8.494,-0.2537943524992562,-0.06379574078048125,0.01874403625424599,-0.17791839323473868,-0.016725204605515052,-0.03342870427643909
8.496,-0.24905197660895004,-0.07597084183276379,-0.011110421860007205,-0.16948052099561853,-0.016686140651709355,-0.02799313512362603
8.498,-0.2287266940779509,-0.08689852749070633,-0.030363810517641886,-0.17349955542335635,-0.05853768510535147,-0.04185926986320094
8.5,-0.20381772519684901,-0.08778607380465578,-0.03151277467632095,-0.16927237231399536,-0.09722313860597752,-0.05495186678801325
8.502,-0.24005226890389902,-0.07562776323528836,-0.010831488420759778,-0.1764240333419799,-0.05351995284732754,-0.03010001123069465
8.504,-0.2932780876783951,-0.058839772597613076,0.01379059265519764,-0.1777859935933503,-0.05341408658578684,-0.03861947893252999
8.506,-0.2866769680892326,-0.05081477233777991,0.006520622277212381,-0.16201747384601836,-0.046088187182643854,-0.010428438935260848
8.508,-0.26897120949553616,-0.04805958911332777,-0.010110714273808896,-0.14641341671480115,-0.05318629926368807,0.018380043114256374
8.51,-0.28500878714734224,-0.06649891222167471,-0.007687718921962534,-0.14610736523830598,-0.0464285328300408,0.027208136987640685
8.512,-0.2997386696094065,-0.05613092133329659,0.027113096419004428,-0.1539425638974455,-0.04499026490350356,0.03168757817946506
8.514,-0.2825989140437448,-0.06639128650313668,0.008472620522205385,-0.14722434346513572,-0.0954138342414967,0.038007092840400394
8.516,-0.2644630533731844,-0.08301200289814441,-0.027568460073317032,-0.13199085413529846,-0.14447750363789158,0.04720454876190553
8.518,-0.248975190240139,-0.09049709076649931,-0.040383181026537006,-0.13382972814005822,-0.19158832428392222,0.026431186766933578
8.52,-0.25482199033289943,-0.08122598032687725,-0.04254551723831899,-0.11890817829381109,-0.1894170436191491,0.04763903606785827
8.522,-0.3009788201781586,-0.05841834133220937,-0.0053255973040226235,-0.1219512012029806,-0.1064801875039913,0.0820603539775637
8.524,-0.32833539705406733,-0.055253111092363305,0.02391287070437685,-0.12475322906797837,-0.0891662697277341,0.06636834011569788
8.526,-0.3541074375576465,-0.05465613723263385,0.04683328741980211,-0.13423597662313372,-0.062396644232872424,0.07293731648721934
8.528,-0.37023536685853364,-0.04472881189819018,0.07893362396638029,-0.14537358723290145,-0.034318902600483196,0.06007763834302544
8.53,-0.412081201494019,-0.049593476734687905,0.12529890297608864,-0.15415505368923058,0.007911282788371625,0.057237215856541984
8.532,-0.4067892443781256,-0.04534905738211312,0.1394597386928104,-0.15402668258457383,0.04839374824245806,0.07093800310741517
8.534,-0.4094994557689539,-0.05458852220107058,0.14816800247089326,-0.15820175866101965,0.04177598371946278,0.053054944430152295
8.536,-0.4022215560572114,-0.06966201759239013,0.13002449629781423,-0.1633200034199489,-0.017730479440102892,0.028857365399244505
8.538,-0.3866866504134104,-0.0765289224369576,0.09839254115188265,-0.15223072939108806,-0.07479819757950891,0.018444423817040798
8.54,-0.3983467968132752,-0.07006414274312021,0.09683963684757317,-0.14667648374866776,-0.09170795575798192,0.013847200128900535
8.542,-0.3878493673030374,-0.06178182535049473,0.10222303466760728,-0.14574348265021841,-0.1035385834659106,0.01720033337816629
8.544,-0.3436296165272731,-0.06132768691080502,0.10843691840019162,-0.14305426400582405,-0.11454116545638413,0.0466992198592289
8.546,-0.35229898229804074,-0.06307720061037837,0.0900618393501109,-0.13400822977167842,-0.11400232953296664,0.04537939767305688
8.548,-0.3952114111728625,-0.07405520568783858,0.08366536498932547,-0.12652929097735044,-0.08075854687123253,0.03683092791232509
8.55,-0.3812541164017513,-0.0774214293504212,0.11513268057299303,-0.13863143115613064,-0.11441924395449912,0.024243488266107265
8.552,-0.37101535271502567,-0.08086431659706227,0.09950583554410312,-0.13090597652874517,-0.1110603115900355,0.027904202551099457
8.554,-0.3964489618834091,-0.06273398407863505,0.14836341905951014,-0.13470997908490195,-0.03962422291838428,0.05946702047808587
8.556,-0.4079837123605444,-0.05353610322920255,0.19308397783705977,-0.1480052905283204,-0.03652330187446579,0.06170375754698624
8.558,-0.3825987419780428,-0.06542234037624987,0.16486244553406684,-0.15331050379531083,-0.09977704982923219,0.020107205023288537
8.56,-0.3626513010714171,-0.06372108987602643,0.14718182103436445,-0.1425606492167509,-0.13067267454639697,0.005326013644935441
8.562,-0.3581573135724814,-0.050636372084425625,0.16363932845764864,-0.14851904846308606,-0.11196004582887664,0.01872053804083957
8.564,-0.36705305815305445,-0.02841102598171703,0.20976471978350042,-0.15396631066178737,-0.04696992296149974,0.043030334723832456
8.566,-0.40196360687114624,-0.015193871004134657,0.23186510301586974,-0.1570026023893457,-0.01261500282532225,0.03516443300518708
8.568,-0.4046665790928535,-0.015242991971658031,0.23858495968810003,-0.16188054953552924,-0.021435027084974093,0.020370484872537457
8.57,-0.3962917208250185,-0.02302095645118291,0.21700239961466772,-0.15284122232285682,-0.05286524281779528,0.010068995609412273
8.572,-0.39616312357450284,-0.01659618477963736,0.2045519186616221,-0.14897661270905016,-0.06738616634424767,0.006727403176766328
8.574,-0.43808254610569625,0.0023184035562949855,0.2608989039102684,-0.16098416259229686,-0.00810596262777674,0.015188149708927286
8.576,-0.4190753217703875,0.001660010921346511,0.2720934170848541,-0.16951988107575286,-0.019336634815349737,0.019222588792542832
8.578,-0.3731708774065477,0.002250818873703137,0.222998571480921,-0.1490368546750049,-0.051979202167019664,0.026280529482704866
8.58,-0.3699847772416076,0.012589979890058499,0.21970354236783815,-0.14208860266446918,-0.030954885121745112,0.037232617101736636
8.582,-0.35257000814788003,0.02595463808858216,0.2610756646022438,-0.16716529313869546,-0.06951320721997646,0.025925057904645082
8.584,-0.3213585721272016,0.01850344696817345,0.2435522544854001,-0.16345274408551289,-0.10204566434007221,0.01668307767279304
8.586,-0.3190477772721547,0.025986332696591986,0.2265675046989844,-0.15751507763438086,-0.10435586647542244,0.012102450165425214
8.588,-0.3416195663626207,0.02479460300314492,0.2373149998390241,-0.15658631891210315,-0.09615326306125481,0.007144329090357204
8.59,-0.3288440282470162,0.02146254434640043,0.2254843627376759,-0.15437182056052975,-0.12032786555668891,-0.00026307734809041003
8.592,-0.33752552002087766,0.0181642113529239,0.18917658098638843,-0.1334968313886677,-0.12578567850010886,0.0044940037212513675
8.594,-0.32071886902264596,0.02197823658170679,0.16590954548284853,-0.1142480024637571,-0.12967598667472788,0.019797788829876563
8.596,-0.28984908918358715,0.026296227957170563,0.18932632844387745,-0.12528493440823393,-0.11642245291502364,0.03537909527669573
8.598,-0.3271463690876695,0.05549085190631556,0.2342690382131063,-0.14398861030628318,-0.06510942821262967,0.03953105391225713
8.6,-0.33142752308693063,0.07039819888656666,0.22311251760912496,-0.14063419117637604,-0.059678481348433364,0.037027498464036954
8.602,-0.34874672697119485,0.07968280155422265,0.2599486567840543,-0.1539637128584368,-0.029718401129070066,0.03174663362354373
8.604,-0.3594118518071776,0.0887188595014853,0.2887260523711123,-0.15913000918249817,-0.012029056463746484,0.02195164577059745
8.606,-0.34851453938929344,0.0822534658369774,0.2633744574960556,-0.16613917304583742,-0.06274672967127551,-0.009686044070295479
8.608,-0.3181555389452001,0.06334665088464479,0.19795150469328876,-0.1274640936724115,-0.06531634997679872,0.013330506519092643
8.61,-0.2988682407917854,0.04082065071306137,0.13994719467188407,-0.09410356875951192,-0.04381561334555434,0.05091160252514806
8.612,-0.292441212845952,0.046368623972789236,0.1537089173456398,-0.09671738946439383,-0.04688259294337307,0.04125815844458547
8.614,-0.3179306528262881,0.056339552946628166,0.19897916498323773,-0.11541933291412686,-0.0420885965737166,0.028807233393102826
8.616,-0.32560434379272,0.05171392700989939,0.21017972685505143,-0.1285672987808777,-0.04951776384927446,0.009066911391612562
8.618,-0.3124243835499724,0.05275893171323289,0.20917366689127148,-0.13174451250313088,-0.07198241901883821,-0.0034096205231277195
8.62,-0.3064308772046705,0.056910564652200575,0.19308348276673123,-0.13151764493929016,-0.10207156658589266,-0.023695625140438346
8.622,-0.3002228803186251,0.06629277211827288,0.20046099758514546,-0.12773715550587592,-0.06131905653136762,-0.006907088465363852
8.624,-0.3418729152476311,0.09187440980776321,0.26302140466945756,-0.14749675463244655,0.009757324406812712,0.0006564498464604519
8.626,-0.3303622743436548,0.09832311155732207,0.24455662201388767,-0.1431500051397751,0.018317915672984037,-0.017101511702144245
8.628,-0.302126872179598,0.08013264612559431,0.2048123249368709,-0.13068368663311525,-0.0067917546465150296,-0.039734694936910786
8.63,-0.30352078619626277,0.06194824784441524,0.1731590595398516,-0.1207236556471132,-0.01132811948626958,-0.042443176839436714
8.632,-0.267894791501754,0.052199845131209566,0.15148017076705692,-0.11055028454214898,-0.02175458445585952,-0.046440447713241934
8.634,-0.24257033309424236,0.03821462279959071,0.10350501400200214,-0.09109440253524953,-0.010258310517296943,-0.020751910187002277
8.636,-0.2529173195510516,0.020546837355998965,0.07038440315515042,-0.07398672723710277,-0.026594744986281182,-0.0400296691179426
8.638,-0.24518148898993605,0.01880360224640132,0.07145317414475542,-0.0745225862331584,-0.02268157196643506,-0.04184163204588778
8.64,-0.2474392591432328,0.028894670638923047,0.08819716672031318,-0.08398670805589901,-0.00715148094264157,-0.03650198269982832
8.642,-0.2358833444904686,0.0073811970155008635,0.040893262575755214,-0.0722435986710629,-0.0493094501209865,-0.060460782266344534
8.644,-0.21062059503161032,-0.0026582546722365807,0.012628068014150479,-0.057324152370855586,-0.05647348001859996,-0.05264428145182137
8.646,-0.20655937140243802,-0.010052250608319558,0.008583493720789117,-0.05393128080942568,-0.04578031388359189,-0.037880449000123405
8.648,-0.22894959534930504,-0.02400483049823298,-0.0022051049790750565,-0.0549454483471301,-0.06343818059444475,-0.05720670715994074
8.65,-0.2239523609807195,-0.031226618160400677,0.006040247352727572,-0.06121968571992864,-0.06277184800439643,-0.0617263823439974
8.652,-0.23852136421825354,-0.02592617446070239,0.014369440593525755,-0.05623798562675693,-0.00791728145305435,-0.0435111592365405
8.654,-0.22596439875538318,-0.023145389083990418,0.003974037827666294,-0.056613378012268685,0.01569195055843137,-0.02508667880165015
8.656,-0.2224127571873032,-0.0221642109995614,0.0125434225080186,-0.0719076682745576,-0.025493889924417687,-0.04348816838817428
8.658,-0.22236037282997526,-0.030925894941577898,-0.013589054408011687,-0.06064257094813517,-0.0348673644397331,-0.04843102760489475
8.66,-0.25126038409727425,-0.012968630684213025,-0.0035982024859855626,-0.06169943835428238,0.007973646611072563,-0.0234083078318043
8.662,-0.2306966442796426,-0.012799812112356779,-0.004324328466690321,-0.062162220696580735,-0.008236136041091411,-0.018072223071383307
8.664,-0.2096119209876623,-0.020579794243982607,-0.015491624785107088,-0.06138333192514718,-0.045161835511298744,-0.03210088385200443
8.666,-0.2138375506411741,-0.023694799949342506,-0.026325864082043834,-0.05461586680978114,-0.04636371700435194,-0.0344007726690833
8.668,-0.22033830714129468,-0.009227897496744915,-0.011110969780763903,-0.055859186426704274,-0.00964613523815014,-0.013394210515220823
8.67,-0.2498027266341923,-0.011899658716799223,0.012875383599894756,-0.06477522423148872,0.020395877979701518,-0.009883536357928576
8.672,-0.23959181546979014,-0.002942241825658171,0.02691926317052373,-0.06814742515546303,0.015367524086965621,-0.012861338890218519
8.674,-0.20978204792819957,-0.013474458681783747,-0.009131443640429273,-0.05819679345756947,0.0025279577129189938,0.0012014379172743403
8.676,-0.22163956019949135,-0.01251666896436942,0.013537412749874952,-0.05354697451947604,0.05344389703401626,0.023215147759715435
8.678,-0.24385211797155018,-0.00383869420570307,0.017882822060306815,-0.05569061915313495,0.06431901917574849,0.01718245446956255
8.68,-0.20528591745325223,-0.0055027389894939955,0.0016358012178804443,-0.06415055641243807,-0.0166695611579835,-0.011398710514600579
8.682,-0.18130046926481064,-0.012932846014272189,-0.044623477604007124,-0.043081286936245335,-0.03486912669399421,-0.0005831120371991159
8.684,-0.19862350776870719,-0.02414695677896183,-0.0667960625383228,-0.012844640314201778,0.010406040945856456,0.027810218567709894
8.686,-0.21629248867977968,-0.018899587476954183,-0.05027335711258335,-0.02990097235685809,-0.001032626637670504,0.006951296509167066
8.688,-0.2087312083697084,-0.02585831567783113,-0.028177727138350147,-0.04820626418580661,-0.0458346958316501,-0.004649098542019715
8.69,-0.18173689924321101,-0.033052551842004,-0.04549933307252113,-0.03785593221970964,-0.06730591485480193,0.011194274341889281
8.692,-0.1485721401047048,-0.05056060748769678,-0.09639632797469241,-0.017325538022197863,-0.07979507061697133,0.02275060741983957
8.694,-0.18049530673530376,-0.0494307808228912,-0.09089277843402079,-0.01891718376617038,-0.042228167850017095,0.01858736687875071
8.696,-0.16736835188429916,-0.05710424265248874,-0.07570282848886985,-0.019963816217491104,-0.026338276856390345,0.023833506699794522
8.698,-0.15974293319246177,-0.047958157374785995,-0.07071968564131716,-0.03351850708107916,-0.05013453081738916,0.0007684669360045254
8.7,-0.1739699832668706,-0.0391855052925616,-0.06020451180446762,-0.0320511416297803,-0.03551154116714219,-0.0024336505048681064
8.702,-0.18182134239625278,-0.038817412025813375,-0.056363894001777506,-0.04465694188831669,-0.03393091019779809,-0.0033559064532735507
8.704,-0.1904140720249756,-0.0289100084336566,-0.022540200716856054,-0.04381108244231762,-0.016335818995550127,0.005213986299964462
8.706,-0.17981632403698775,-0.025123936358081547,-0.03140077764694706,-0.03489519460208571,-0.011251162339792313,0.01940657534932669
8.708,-0.1935659840819097,-0.021858670438325168,-0.025019303913778088,-0.02530440657643427,0.04536260972848044,0.04141469008820727
8.71,-0.21135391662058,-0.04064669798518697,-0.06721038204021883,-0.014680586626308657,0.03858376610694872,0.025941127892652086
8.712,-0.18886418376055464,-0.04536859625097272,-0.05405126797568684,-0.021143043390474812,0.026486259917496088,0.008406998026485677
8.714,-0.20487204285599442,-0.04733575116619303,-0.03955389127637318,-0.026380968571548695,0.04886479656335363,0.011260546707716751
8.716,-0.1926803750781649,-0.04834185129250514,-0.044257654613933946,-0.034135431401789096,0.03459207060999892,0.008523289011904026
8.718,-0.18343949234171475,-0.042482532198303974,-0.027397588550879436,-0.040437150334343044,-0.0018169447782845883,-0.003776874297641946
8.72,-0.15694345791547704,-0.029484964529252186,-0.02918148516945426,-0.03553297562551097,-0.02769605902925507,0.0063962693628427545
8.722,-0.15770744236630557,-0.030683147402093394,-0.057030959556433114,-0.017383609753503493,0.0010264522744532867,0.02584653152484489
8.724,-0.1275057673595294,-0.029421560538397746,-0.06393077167721391,-0.021742046564902532,-0.016465663943065107,0.023425043318538674
8.726,-0.10696429988811476,-0.020152307550620592,-0.03695768696999334,-0.036259637770591296,-0.05461857305188552,0.0003097015310576114
8.728,-0.10323852870598031,-0.026122662267348783,-0.05801912827005346,-0.03210887893310657,-0.05345599488403982,-0.017883807228446773
8.73,-0.12250046675540167,-0.038637145969798635,-0.08384028616574757,-0.01717522779171286,-0.022942679946799438,-0.022632757663605448
8.732,-0.14382572908721636,-0.03771544916273329,-0.056064857724954446,-0.015808229811566148,0.013541816632693885,-0.007957147029413037
8.734,-0.14948535809615673,-0.01943918605208384,-0.026611592059204874,-0.03198559156007823,0.028178902217638944,-0.002184152452745382
8.736,-0.1568795330284196,-0.015632797601127266,-0.0033333810842101587,-0.03840119228330937,0.04315828021650952,0.004393500259760584
8.738,-0.17888951834540667,-0.0006865651583517146,0.01894820614444136,-0.04897895863804789,0.058954972559133796,0.006824754033591663
8.74,-0.17145395338144426,-0.007254201263540983,0.002959978328047621,-0.04152920774180268,0.043804938654709295,-0.0005717936850065154
8.742,-0.15369679769681988,0.001019638566782489,0.005587969133881385,-0.04205888081883971,0.04669490904468188,0.022514412790835783
8.744,-0.12919972673260272,-0.008705693672184791,-0.012612879208843984,-0.035238881461719294,-0.006578080765478932,-0.0012816100767865262
8.746,-0.12326922673793271,-0.007837584889469678,-0.027533326517327317,-0.0311432128483412,-0.024803674597333538,-0.01067565801638201
8.748,-0.1217129497521741,-0.011605311447349267,-0.044580307622839814,-0.014637912475964585,-0.013959563404012894,0.011917012524465304
8.75,-0.09467440249307986,-0.022648641809210026,-0.06158273557407057,-0.01834904718397725,-0.05161204591143438,-0.002889868460319377
8.752,-0.11601563520403271,-0.024364998800500484,-0.028304834571769712,-0.0441883535822178,-0.09493018670924296,-0.04999783929203657
8.754,-0.1340730738305266,-0.007432869895719038,0.0007727544358976978,-0.0434085931337145,-0.029620476455391197,-0.02353783412564252
8.756,-0.14443742547015345,-0.004483482543969868,0.019276160111035962,-0.042396392451938936,0.031068829571005745,0.0012443242676349947
